"info_id","emp_id","number_consumers","mode","dining_table_id","dining_table_name","expenditure","dishes_count","accounts_payable","use_start_time","check_closed","lock_time","cashier_id","pc_id","order_number","org_id","print_doc_bill_num","lock_table_info","order_status","phone","name"
644,1161,3,NA,1500,1021,309,5,309,"2016/8/15 20:37:21",NA,"2016/8/15 20:47:21",NA,NA,NA,330,NA,NA,1,18688880290,"‘¨Íª"
646,1582,6,NA,1489,1010,307,9,307,"2016/8/15 20:37:51",NA,"2016/8/15 20:52:51",NA,NA,NA,330,NA,NA,1,18688880781,"∏ﬂºŒ∫≠"
664,1311,6,NA,1489,1010,560,18,560,"2016/8/15 20:46:17",NA,"2016/8/15 20:55:17",NA,NA,NA,330,NA,NA,1,18688880510,"π˙Ó£œˆ"
743,1090,10,NA,1496,1017,1214,16,1214,"2016/8/15 21:07:16",NA,"2016/8/15 21:26:16",NA,NA,NA,330,NA,NA,1,18688880169,"¿Ó◊”≥Ω"
766,1156,6,NA,1489,1010,702,14,702,"2016/8/15 21:35:35",NA,"2016/8/15 21:42:35",NA,NA,NA,330,NA,NA,1,18688880285,"’≈∑º”Ô"
689,1090,5,NA,1489,1010,353,6,353,"2016/8/15 21:48:20",NA,"2016/8/15 21:59:20",NA,NA,NA,330,NA,NA,1,18688880106,"«¸œÕ"
459,1202,8,NA,1492,1013,773,14,773,"2016/8/15 21:54:40",NA,"2016/8/15 22:07:30",NA,NA,NA,330,NA,NA,1,18688880401,"–Ï”¿÷•"
353,984,3,NA,1406,1007,163,5,163,"2016/8/16 13:05:54",NA,"2016/8/16 13:12:54",NA,NA,NA,328,NA,NA,1,18688880003,"’≈Ω®ÃŒ"
172,1590,3,NA,1409,1005,242,8,242,"2016/8/16 13:56:28",NA,"2016/8/16 14:08:29",NA,NA,NA,328,NA,NA,1,18688880789,"∏ﬂË˜Œ»"
728,1562,8,NA,1494,1015,823,19,823,"2016/8/16 17:13:58",NA,"2016/8/16 17:29:58",NA,NA,NA,330,NA,NA,1,18688880761,"Õı ˜≈Û"
553,1088,6,NA,1505,1026,406,13,406,"2016/8/16 17:18:19",NA,"2016/8/16 17:24:19",NA,NA,NA,330,NA,NA,1,18688880205,"”⁄æ∏"
542,1154,3,NA,1483,1004,281,9,281,"2016/8/16 17:30:34",NA,"2016/8/16 17:49:34",NA,NA,NA,330,NA,NA,1,18688880283,"¿ÓÀº∂˜"
535,1179,7,NA,1507,1028,128,6,128,"2016/8/16 18:21:47",NA,"2016/8/16 18:31:47",NA,NA,NA,330,NA,NA,1,18688880358,"–Ï»Ù«Á"
744,1403,3,NA,1483,1004,229,5,229,"2016/8/16 18:44:13",NA,"2016/8/16 18:59:13",NA,NA,NA,330,NA,NA,1,18688880602,"’¬Í≈—˛"
738,1133,10,NA,1509,1030,1027,22,1027,"2016/8/16 20:03:54",NA,"2016/8/16 20:12:54",NA,NA,NA,330,NA,NA,1,18688880220,"¬Ω¿ˆ¥Ô"
758,1223,7,NA,1491,1012,770,18,770,"2016/8/16 21:04:04",NA,"2016/8/16 21:10:39",NA,NA,NA,330,NA,NA,1,18688880422,"ÀÔ“¸›Ê"
770,1094,2,NA,1482,1003,225,7,225,"2016/8/16 21:08:28",NA,"2016/8/16 21:27:28",NA,NA,NA,330,NA,NA,1,18688880207,"¿Ó–°∂´"
727,1198,2,NA,1480,1001,153,6,153,"2016/8/16 21:15:55",NA,"2016/8/16 21:24:55",NA,NA,NA,330,NA,NA,1,18688880377,"ÀÔ≥ø–Ò"
196,1545,6,NA,1411,1012,420,13,420,"2016/8/17 11:29:49",NA,"2016/8/17 11:49:49",NA,NA,NA,328,NA,NA,1,18688880744,"ƒ™ª∂"
195,1252,6,NA,1428,1029,652,16,652,"2016/8/17 11:45:44",NA,"2016/8/17 11:54:44",NA,NA,NA,328,NA,NA,1,18688880450,"ÀÔ«Â»™"
397,1347,5,NA,1488,1009,460,10,460,"2016/8/17 12:39:52",NA,"2016/8/17 12:59:52",NA,NA,NA,330,NA,NA,1,18688880546,"›˛‘À≥¨"
304,1468,2,NA,1402,1003,200,7,200,"2016/8/17 13:15:15",NA,"2016/8/17 13:21:15",NA,NA,NA,328,NA,NA,1,18688880667,"∑∂’Ò–˘"
401,1456,10,NA,1495,1016,172,6,172,"2016/8/17 13:26:15",NA,"2016/8/17 13:42:15",NA,NA,NA,330,NA,NA,1,18688880655,"≈£≥£¿÷"
404,1169,4,NA,1486,1007,788,15,788,"2016/8/17 13:58:05",NA,"2016/8/17 14:07:35",NA,NA,NA,330,NA,NA,1,18688880298,"ÀÔÓÏ‰™"
707,1107,8,NA,1491,1012,1060,24,1060,"2016/8/17 18:07:05",NA,"2016/8/17 18:18:05",NA,NA,NA,330,NA,NA,1,18688880186,"∫˙…–Ωø"
729,1372,3,NA,1484,1005,238,11,238,"2016/8/17 18:14:34",NA,"2016/8/17 18:21:34",NA,NA,NA,330,NA,NA,1,18688880571,"“◊∞”‹‰"
494,1310,10,NA,1519,1040,405,15,405,"2016/8/17 18:15:44",NA,"2016/8/17 18:30:44",NA,NA,NA,330,NA,NA,1,18688880509,"π˙◊”∏Í"
513,1166,8,NA,1492,1013,784,13,784,"2016/8/17 18:34:44",NA,"2016/8/17 18:40:44",NA,NA,NA,330,NA,NA,1,18688880231,"’≈¥Û≈Ù"
520,1099,4,NA,1483,1004,282,7,282,"2016/8/17 18:40:13",NA,"2016/8/17 18:56:13",NA,NA,NA,330,NA,NA,1,18688880109,"∏ﬂ¿◊"
482,1120,7,NA,1490,1011,861,18,861,"2016/8/17 18:55:30",NA,"2016/8/17 19:07:50",NA,NA,NA,330,NA,NA,1,18688880116,"÷ÏŸª—©"
528,1033,7,NA,1508,1029,475,9,475,"2016/8/17 19:13:24",NA,"2016/8/17 19:31:24",NA,NA,NA,330,NA,NA,1,18688880052,"–Ï«Á"
597,1545,4,NA,1510,1031,293,9,293,"2016/8/17 19:30:49",NA,"2016/8/17 19:43:49",NA,NA,NA,330,NA,NA,1,18688880744,"ƒ™ª∂"
724,1130,8,NA,1491,1012,845,15,845,"2016/8/17 19:53:41",NA,"2016/8/17 20:02:34",NA,NA,NA,330,NA,NA,1,18688880219,"œƒÍª»ª"
495,1149,3,NA,1484,1005,386,9,386,"2016/8/17 20:13:12",NA,"2016/8/17 20:24:12",NA,NA,NA,330,NA,NA,1,18688880325,"◊ø»®∫∫"
632,1440,2,NA,1480,1001,140,10,140,"2016/8/17 20:25:28",NA,"2016/8/17 20:33:28",NA,NA,NA,330,NA,NA,1,18688880639,"√Á”Íπ»"
653,1171,6,NA,1489,1010,598,12,598,"2016/8/17 21:26:22",NA,"2016/8/17 21:41:22",NA,NA,NA,330,NA,NA,1,18688880350,"’≈∆Ω"
760,1306,6,NA,1489,1010,482,10,482,"2016/8/17 21:55:42",NA,"2016/8/17 22:12:46",NA,NA,NA,330,NA,NA,1,18688880505,"…≥¿ "
182,994,5,NA,1406,1007,251,8,251,"2016/8/18 11:30:23",NA,"2016/8/18 11:36:02",NA,NA,NA,328,NA,NA,1,18688880013,"¡ı¿÷—˛"
426,1067,6,NA,1501,1022,1053,26,1053,"2016/8/18 13:00:37",NA,"2016/8/18 13:19:14",NA,NA,NA,330,NA,NA,1,18688880092,"∑Ω©Œƒ"
258,1282,6,NA,1437,1038,474,13,474,"2016/8/18 13:20:13",NA,"2016/8/18 13:24:33",NA,NA,NA,328,NA,NA,1,18688880481,"»Œ”ÍŒƒ"
685,1117,4,NA,1485,1006,617,16,617,"2016/8/18 17:18:18",NA,"2016/8/18 17:35:13",NA,NA,NA,330,NA,NA,1,18688880115,"ª∆ø…“√"
645,1479,4,NA,1492,1013,695,15,695,"2016/8/18 17:22:16",NA,"2016/8/18 17:38:16",NA,NA,NA,330,NA,NA,1,18688880678,"–¡¿Ò–¢"
506,1134,2,NA,1480,1001,397,8,397,"2016/8/18 17:26:28",NA,"2016/8/18 17:40:55",NA,NA,NA,330,NA,NA,1,18688880263,"∫˙ÕÒ¨B"
442,1563,8,NA,1490,1011,630,17,630,"2016/8/18 18:05:04",NA,"2016/8/18 18:08:50",NA,NA,NA,330,NA,NA,1,18688880762,"Õı ´√Ó"
713,1162,2,NA,1481,1002,159,8,159,"2016/8/18 18:51:54",NA,"2016/8/18 19:06:50",NA,NA,NA,330,NA,NA,1,18688880291,"’‘√œ¥∫"
736,1154,4,NA,1500,1021,410,6,410,"2016/8/18 18:51:57",NA,"2016/8/18 18:59:39",NA,NA,NA,330,NA,NA,1,18688880227,"œ∞”¢∫≠"
525,1160,6,NA,1489,1010,223,10,223,"2016/8/18 19:35:58",NA,"2016/8/18 19:45:21",NA,NA,NA,330,NA,NA,1,18688880289,"ÀÔ‘£∫£"
633,1111,8,NA,1492,1013,163,7,163,"2016/8/18 19:40:11",NA,"2016/8/18 19:48:28",NA,NA,NA,330,NA,NA,1,18688880113,"Ã∆µ§µ§"
514,1167,10,NA,1498,1019,728,18,728,"2016/8/18 19:49:25",NA,"2016/8/18 20:05:50",NA,NA,NA,330,NA,NA,1,18688880331,"’≈ƒ»"
538,1309,6,NA,1487,1008,126,7,126,"2016/8/18 19:57:02",NA,"2016/8/18 20:12:09",NA,NA,NA,330,NA,NA,1,18688880508,"…≥Á˘"
725,1236,5,NA,1489,1010,506,10,506,"2016/8/18 19:57:40",NA,"2016/8/18 20:09:20",NA,NA,NA,330,NA,NA,1,18688880434,"ÀÔ’‹Â´"
640,1291,2,NA,1482,1003,409,9,409,"2016/8/18 20:12:51",NA,"2016/8/18 20:27:46",NA,NA,NA,330,NA,NA,1,18688880490,"∆—Ÿ‚"
485,1266,9,NA,1499,1020,379,10,379,"2016/8/18 20:19:40",NA,"2016/8/18 20:24:56",NA,NA,NA,330,NA,NA,1,18688880464,"‘¨‘Û—Û"
581,1262,8,NA,1483,1004,233,9,233,"2016/8/18 20:42:50",NA,"2016/8/18 20:53:34",NA,NA,NA,330,NA,NA,1,18688880460,"–Ïª€Ë§"
445,1102,8,NA,1492,1013,735,17,735,"2016/8/18 20:49:13",NA,"2016/8/18 21:02:14",NA,NA,NA,330,NA,NA,1,18688880181,"≥¬Ó⁄”±"
708,1173,5,NA,1486,1007,551,16,551,"2016/8/18 21:10:35",NA,"2016/8/18 21:17:53",NA,NA,NA,330,NA,NA,1,18688880352,"∫˙“‚¡÷"
596,1217,4,NA,1485,1006,699,8,699,"2016/8/18 21:29:33",NA,"2016/8/18 21:43:06",NA,NA,NA,330,NA,NA,1,18688880416,"¿ÓÍª«´"
564,1302,2,NA,1480,1001,679,20,679,"2016/8/18 21:52:16",NA,"2016/8/18 22:01:56",NA,NA,NA,330,NA,NA,1,18688880501,"ƒæ≤©Ω˜"
807,1575,2,NA,1480,1001,161,7,161,"2016/8/19 12:37:01",NA,"2016/8/21 12:40:26",NA,NA,NA,330,NA,NA,1,18688880774,"∏ﬂÕ˚∫„"
380,1587,8,NA,1491,1012,763,16,763,"2016/8/19 13:25:20",NA,"2016/8/19 13:41:45",NA,NA,NA,330,NA,NA,1,18688880786,"∏ﬂˆŒ‘¥"
440,1462,5,NA,1515,1036,154,7,154,"2016/8/19 17:05:09",NA,"2016/8/19 17:14:25",NA,NA,NA,330,NA,NA,1,18688880661,"≈£ŒÁÕÆ"
602,1385,6,NA,1489,1010,644,12,644,"2016/8/19 17:19:39",NA,"2016/8/19 17:22:47",NA,NA,NA,330,NA,NA,1,18688880584,"Ò˚—Ù÷æ"
583,1290,4,NA,1483,1004,744,13,744,"2016/8/19 18:00:17",NA,"2016/8/19 18:15:44",NA,NA,NA,330,NA,NA,1,18688880489,"∆—∫…"
1020,1151,2,NA,1480,1001,605,13,605,"2016/8/19 18:33:39",NA,"2016/8/21 18:48:41",NA,NA,NA,330,NA,NA,1,18688880226,"¿‰÷æ∂¨"
480,1071,2,NA,1485,1006,112,5,112,"2016/8/19 18:47:13",NA,"2016/8/19 18:51:26",NA,NA,NA,330,NA,NA,1,18688880096,"Ω™ƒ›ƒ›"
624,1098,2,NA,1482,1003,648,14,648,"2016/8/19 18:49:24",NA,"2016/8/19 19:00:34",NA,NA,NA,330,NA,NA,1,18688880177,"’‘‘¬∫≠"
769,1102,8,NA,1490,1011,810,26,810,"2016/8/19 19:49:48",NA,"2016/8/19 20:07:39",NA,NA,NA,330,NA,NA,1,18688880110,"πÿø≠‘¬"
605,1472,6,NA,1489,1010,843,9,843,"2016/8/19 20:01:27",NA,"2016/8/19 20:05:39",NA,NA,NA,330,NA,NA,1,18688880671,"∑∂Ω…º"
490,1338,6,NA,1503,1024,703,12,703,"2016/8/19 20:03:40",NA,"2016/8/19 20:17:40",NA,NA,NA,330,NA,NA,1,18688880537,"◊ø–°≥˛"
586,1103,10,NA,1497,1018,471,17,471,"2016/8/19 20:29:53",NA,"2016/8/19 20:44:29",NA,NA,NA,330,NA,NA,1,18688880182,"’‘÷¬‘∂"
526,1203,8,NA,1492,1013,380,6,380,"2016/8/19 20:45:55",NA,"2016/8/19 20:58:46",NA,NA,NA,330,NA,NA,1,18688880402,"¿Óø°"
560,1194,5,NA,1504,1025,617,15,617,"2016/8/19 20:55:51",NA,"2016/8/21 21:07:41",NA,NA,NA,330,NA,NA,1,18688880373,"∂≠–À"
1043,1550,5,NA,1487,1008,133,7,133,"2016/8/19 21:04:58",NA,"2016/8/29 21:10:34",NA,NA,NA,330,NA,NA,1,18688880749,"Õı‹∑»„"
612,1548,10,NA,1519,1040,723,9,723,"2016/8/19 21:11:30",NA,"2016/8/19 21:21:27",NA,NA,NA,330,NA,NA,1,18688880747,"Õı≈À≈À"
621,1549,7,NA,1492,1013,752,14,752,"2016/8/19 21:16:08",NA,"2016/8/19 21:20:10",NA,NA,NA,330,NA,NA,1,18688880748,"Õıø¬√»"
746,1550,6,NA,1486,1007,843,16,843,"2016/8/19 21:29:04",NA,"2016/8/19 21:44:36",NA,NA,NA,330,NA,NA,1,18688880749,"Õı‹∑»„"
503,1551,2,NA,1482,1003,407,11,407,"2016/8/19 21:46:56",NA,"2016/8/19 21:56:32",NA,NA,NA,330,NA,NA,1,18688880750,"ÕıΩı≈Ù"
714,1342,6,NA,1488,1009,452,16,452,"2016/8/19 21:53:44",NA,"2016/8/19 21:58:36",NA,NA,NA,330,NA,NA,1,18688880541,"¿‰∑Ó–•"
420,1509,10,NA,1497,1018,837,17,837,"2016/8/20 11:03:48",NA,"2016/8/20 11:10:25",NA,NA,NA,330,NA,NA,1,18688880708,"Œ∫Ï”≤˝"
900,1215,6,NA,1489,1010,632,11,632,"2016/8/20 11:13:35",NA,"2016/8/20 11:45:35",NA,NA,NA,330,NA,NA,1,18688880414,"ÀÔ“Ó©"
851,986,6,NA,1486,1007,301,12,301,"2016/8/20 11:15:06",NA,"2016/8/20 11:22:23",NA,NA,NA,330,NA,NA,1,18688880005,"ƒ™◊”Ω®"
795,1091,3,NA,1484,1005,374,6,374,"2016/8/20 11:16:48",NA,"2016/8/20 11:33:31",NA,NA,NA,330,NA,NA,1,18688880206,"«¸ª€∑º"
832,1176,8,NA,1491,1012,698,18,698,"2016/8/20 11:23:58",NA,"2016/8/20 11:34:36",NA,NA,NA,330,NA,NA,1,18688880355,"Œ∫¿÷"
813,1431,10,NA,1497,1018,1018,19,1018,"2016/8/20 11:34:38",NA,"2016/8/20 11:52:32",NA,NA,NA,330,NA,NA,1,18688880630,"∞¸¥Ô∑∆"
857,1517,6,NA,1489,1010,694,15,694,"2016/8/20 11:45:59",NA,"2016/8/20 11:57:21",NA,NA,NA,330,NA,NA,1,18688880716,"—¶“¿»ª"
896,1289,8,NA,1493,1014,744,15,744,"2016/8/20 11:52:34",NA,"2016/8/20 12:02:02",NA,NA,NA,330,NA,NA,1,18688880488,"∆—±˘∫Ø"
860,1118,2,NA,1482,1003,133,3,133,"2016/8/20 12:06:54",NA,"2016/8/20 12:09:17",NA,NA,NA,330,NA,NA,1,18688880215,"ª∆«‡‹ø"
290,982,2,NA,1401,1002,92,4,92,"2016/8/20 12:08:07",NA,"2016/8/20 12:09:36",NA,NA,NA,328,NA,NA,1,18688880001,"“∂“‡ø≠"
895,984,8,NA,1492,1013,585,11,585,"2016/8/20 12:14:38",NA,"2016/8/20 12:26:09",NA,NA,NA,330,NA,NA,1,18688880003,"’≈Ω®ÃŒ"
869,1576,4,NA,1484,1005,311,13,311,"2016/8/20 12:18:02",NA,"2016/8/20 12:30:21",NA,NA,NA,330,NA,NA,1,18688880775,"∏ﬂÊ∫Á˜"
876,1271,6,NA,1492,1013,445,15,445,"2016/8/20 12:18:21",NA,"2016/8/20 12:30:10",NA,NA,NA,330,NA,NA,1,18688880469,"∫˙ƒæ¡¡"
803,1307,10,NA,1495,1016,1000,11,1000,"2016/8/20 12:21:05",NA,"2016/8/20 12:21:05",NA,NA,NA,330,NA,NA,1,18688880506,"…≥≥ø‘Û"
845,1524,5,NA,1489,1010,350,12,350,"2016/8/20 12:22:07",NA,"2016/8/20 12:28:58",NA,NA,NA,330,NA,NA,1,18688880723,"œƒ‰¥ÏÔ"
859,1394,4,NA,1483,1004,300,9,300,"2016/8/20 12:23:35",NA,"2016/8/20 12:32:05",NA,NA,NA,330,NA,NA,1,18688880593,"Ã’ƒ˛"
788,1407,3,NA,1484,1005,484,12,484,"2016/8/20 12:32:40",NA,"2016/8/20 12:47:59",NA,NA,NA,330,NA,NA,1,18688880606,"ƒ˛÷«Ó£"
852,1391,8,NA,1492,1013,971,25,971,"2016/8/20 12:33:37",NA,"2016/8/20 12:42:37",NA,NA,NA,330,NA,NA,1,18688880590,"Ã’◊œ»Ω"
793,1086,6,NA,1488,1009,887,17,887,"2016/8/20 12:34:12",NA,"2016/8/20 12:19:12",NA,NA,NA,330,NA,NA,1,18688880304,"’≈–°”Í"
811,1555,2,NA,1481,1002,227,5,227,"2016/8/20 12:35:11",NA,"2016/8/20 12:51:45",NA,NA,NA,330,NA,NA,1,18688880754,"Õı”ÍÊ√"
873,1483,8,NA,1491,1012,704,18,704,"2016/8/20 12:35:40",NA,"2016/8/20 12:51:51",NA,NA,NA,330,NA,NA,1,18688880682,"–Ã–¿‘√"
216,996,4,NA,1406,1007,303,8,303,"2016/8/20 12:37:35",NA,"2016/8/20 12:47:42",NA,NA,NA,328,NA,NA,1,18688880015,"’≈’——Ù"
828,1294,5,NA,1486,1007,593,16,593,"2016/8/20 12:53:34",NA,"2016/8/20 13:10:58",NA,NA,NA,330,NA,NA,1,18688880493,"∆—◊”–˙"
810,1335,4,NA,1502,1023,256,9,256,"2016/8/20 13:22:34",NA,"2016/8/20 13:27:07",NA,NA,NA,330,NA,NA,1,18688880534,"¿‰œ˛·∞"
804,1154,4,NA,1484,1005,307,7,307,"2016/8/20 13:25:10",NA,"2016/8/20 13:32:05",NA,NA,NA,330,NA,NA,1,18688880227,"œ∞”¢∫≠"
862,1010,2,NA,1481,1002,167,6,167,"2016/8/20 13:39:10",NA,"2016/8/20 13:49:48",NA,NA,NA,330,NA,NA,1,18688880029,"‘¨º“»Ô"
287,1179,3,NA,1406,1015,261,7,261,"2016/8/20 13:41:41",NA,"2016/8/20 13:50:14",NA,NA,NA,328,NA,NA,1,18688880358,"–Ï»Ù«Á"
833,1429,8,NA,1490,1011,823,22,823,"2016/8/20 13:50:53",NA,"2016/8/19 13:55:56",NA,NA,NA,330,NA,NA,1,18688880628,"≈£”Í›Ê"
1241,1021,7,NA,1491,1012,675,26,675,"2016/8/20 17:04:01",NA,"2016/8/20 17:11:56",NA,NA,NA,330,NA,NA,1,18688880040,"“∂‰Ï“›"
1056,1298,8,NA,1491,1012,317,8,317,"2016/8/20 17:10:15",NA,"2016/8/20 17:21:45",NA,NA,NA,330,NA,NA,1,18688880497,"‘≠≥Ã–ƒ"
1270,1153,4,NA,1510,1031,663,12,663,"2016/8/20 17:15:43",NA,"2016/8/20 17:34:46",NA,NA,NA,330,NA,NA,1,18688880127,"œ∞”–œ´"
1321,1078,6,NA,1487,1008,458,7,458,"2016/8/20 17:25:33",NA,"2016/8/20 17:30:10",NA,NA,NA,330,NA,NA,1,18688880102,"¬…≤®"
1015,1237,5,NA,1489,1010,1134,20,1134,"2016/8/20 17:40:03",NA,"2016/8/20 17:56:28",NA,NA,NA,330,NA,NA,1,18688880435,"’≈ï«Œı"
487,987,8,NA,1490,1011,739,10,739,"2016/8/20 17:51:45",NA,"2016/8/20 17:56:45",NA,NA,NA,330,NA,NA,1,18688880006,"“◊◊”Ïß"
1255,1417,8,NA,1491,1012,446,12,446,"2016/8/20 17:57:48",NA,"2016/8/20 17:26:48",NA,NA,NA,330,NA,NA,1,18688880616,"“¸ø°œ©"
1235,1083,8,NA,1494,1015,605,12,605,"2016/8/20 17:59:14",NA,"2016/8/20 18:15:04",NA,NA,NA,330,NA,NA,1,18688880303,"’≈º«±¶"
1198,1121,3,NA,1501,1022,623,21,623,"2016/8/20 18:06:46",NA,"2016/8/20 18:20:37",NA,NA,NA,330,NA,NA,1,18688880216,"÷Ï“‡ø…"
1072,1301,6,NA,1486,1007,688,18,688,"2016/8/20 18:07:41",NA,"2016/8/20 18:31:41",NA,NA,NA,330,NA,NA,1,18688880500,"ƒæÀ´“‰"
629,1267,2,NA,1480,1001,349,13,349,"2016/8/20 18:10:21",NA,"2016/8/20 18:23:30",NA,NA,NA,330,NA,NA,1,18688880465,"ÀÔÕ¢—Ù"
1244,1433,4,NA,1501,1022,404,15,404,"2016/8/20 18:14:29",NA,"2016/8/20 18:24:05",NA,NA,NA,330,NA,NA,1,18688880632,"∞¸≥–Íª"
1102,1199,2,NA,1480,1001,511,8,511,"2016/8/20 18:15:28",NA,"2016/8/20 18:21:53",NA,NA,NA,330,NA,NA,1,18688880378,"’‘—Â±˘"
771,1195,6,NA,1489,1010,517,12,517,"2016/8/20 18:28:03",NA,"2016/8/20 18:35:28",NA,NA,NA,330,NA,NA,1,18688880374,"’≈œ˛∑º"
1161,1157,4,NA,1484,1005,148,4,148,"2016/8/20 18:29:48",NA,"2016/8/20 18:34:31",NA,NA,NA,330,NA,NA,1,18688880228,"∞¨…Ÿ–€"
1119,1216,3,NA,1484,1005,1212,15,1212,"2016/8/20 18:37:02",NA,"2016/8/20 18:47:09",NA,NA,NA,330,NA,NA,1,18688880415,"¥ﬁ∫∆ÍÕ"
720,1325,6,NA,1486,1007,591,15,591,"2016/8/20 18:40:19",NA,"2016/8/20 18:52:45",NA,NA,NA,330,NA,NA,1,18688880524,"Œ¿∫∆∫∆"
1324,1380,8,NA,1507,1028,438,13,438,"2016/8/20 18:52:02",NA,"2016/8/20 18:59:39",NA,NA,NA,330,NA,NA,1,18688880579,"÷Ÿœ˛∫≠"
1099,1218,6,NA,1488,1009,284,10,284,"2016/8/20 18:56:16",NA,"2016/8/20 19:04:59",NA,NA,NA,330,NA,NA,1,18688880417,"’‘”ÓÏ˜"
903,1014,5,NA,1486,1007,173,7,173,"2016/8/20 19:00:50",NA,"2016/8/20 19:16:47",NA,NA,NA,330,NA,NA,1,18688880033,"–Ì∏ﬂ—Ù"
1294,1127,4,NA,1483,1004,1111,25,1111,"2016/8/20 19:02:58",NA,"2016/8/20 19:21:52",NA,NA,NA,330,NA,NA,1,18688880218,"”‡Ω≠ÃŒ"
436,989,4,NA,1483,1004,403,9,403,"2016/8/20 19:03:59",NA,"2016/8/20 19:13:25",NA,NA,NA,330,NA,NA,1,18688880008,"Ã∆¿Ú"
1238,1205,5,NA,1486,1007,306,12,306,"2016/8/20 19:09:03",NA,"2016/8/20 19:15:08",NA,NA,NA,330,NA,NA,1,18688880404,"’≈∫≠∫Ø"
1217,1015,2,NA,1481,1002,456,12,456,"2016/8/20 19:11:40",NA,"2016/8/20 19:24:08",NA,NA,NA,330,NA,NA,1,18688880034,"‘¨Ïı∆Ù"
1231,1257,5,NA,1488,1009,672,13,672,"2016/8/20 19:12:03",NA,"2016/8/20 19:18:47",NA,NA,NA,330,NA,NA,1,18688880455,"¥ﬁ¡’"
1239,1124,8,NA,1490,1011,958,19,958,"2016/8/20 19:16:34",NA,"2016/8/20 19:32:46",NA,NA,NA,330,NA,NA,1,18688880253,"∫˙Íœ"
1141,1567,4,NA,1485,1006,281,15,281,"2016/8/20 19:36:17",NA,"2016/8/20 19:47:50",NA,NA,NA,330,NA,NA,1,18688880766,"Õı÷æ”Ó"
1265,1475,8,NA,1492,1013,238,9,238,"2016/8/20 19:37:25",NA,"2016/8/20 19:49:09",NA,NA,NA,330,NA,NA,1,18688880674,"–¡À∂"
530,1316,8,NA,1516,1037,342,4,342,"2016/8/20 19:44:15",NA,"2016/8/20 19:49:21",NA,NA,NA,330,NA,NA,1,18688880515,"º™∏Ò“‰"
1137,1535,3,NA,1512,1033,436,11,436,"2016/8/20 19:49:43",NA,"2016/8/20 19:56:25",NA,NA,NA,330,NA,NA,1,18688880734,"≤Ã”ÍË∫"
1081,1401,6,NA,1489,1010,1066,20,1066,"2016/8/20 19:52:07",NA,"2016/8/20 20:08:06",NA,NA,NA,330,NA,NA,1,18688880600,"’¬¥∫ª™"
1077,1126,8,NA,1491,1012,397,4,397,"2016/8/20 20:12:09",NA,"2016/8/20 20:20:28",NA,NA,NA,330,NA,NA,1,18688880118,"”‡º—–¿"
1195,1588,4,NA,1500,1021,158,4,158,"2016/8/20 20:16:01",NA,"2016/8/20 20:31:01",NA,NA,NA,330,NA,NA,1,18688880787,"∏ﬂ∫∆Ìµ"
463,1355,6,NA,1514,1035,245,5,245,"2016/8/20 20:23:47",NA,"2016/8/20 20:27:14",NA,NA,NA,330,NA,NA,1,18688880554,"”»ª€”¢"
1261,1363,10,NA,1495,1016,472,12,472,"2016/8/20 20:23:49",NA,"2016/8/20 20:30:51",NA,NA,NA,330,NA,NA,1,18688880562,"“◊◊œ–˘"
1210,1161,8,NA,1484,1005,288,5,288,"2016/8/20 20:34:53",NA,"2016/8/20 20:45:28",NA,NA,NA,330,NA,NA,1,18688880290,"‘¨Íª"
1016,1578,3,NA,1483,1004,346,10,346,"2016/8/20 20:35:51",NA,"2016/8/20 20:47:51",NA,NA,NA,330,NA,NA,1,18688880777,"∏ﬂ”Ò≥Ω"
1175,1541,7,NA,1492,1013,746,15,746,"2016/8/20 20:37:18",NA,"2016/8/20 20:52:54",NA,NA,NA,330,NA,NA,1,18688880740,"≤Ã‘ÛË∫"
1306,1120,10,NA,1495,1016,613,18,613,"2016/8/20 20:38:27",NA,"2016/8/20 20:55:27",NA,NA,NA,330,NA,NA,1,18688880116,"÷ÏŸª—©"
1106,1190,8,NA,1490,1011,450,9,450,"2016/8/20 20:42:18",NA,"2016/8/20 20:56:45",NA,NA,NA,330,NA,NA,1,18688880369,"’‘Í…”Ò"
1152,1422,5,NA,1487,1008,641,19,641,"2016/8/20 20:45:36",NA,"2016/8/20 20:48:56",NA,NA,NA,330,NA,NA,1,18688880621,"∑∂–˘÷Ò"
1183,1130,6,NA,1486,1007,308,6,308,"2016/8/20 20:49:07",NA,"2016/8/20 21:05:05",NA,NA,NA,330,NA,NA,1,18688880219,"œƒÍª»ª"
1247,1386,6,NA,1487,1008,160,5,160,"2016/8/20 20:50:16",NA,"2016/8/20 21:06:54",NA,NA,NA,330,NA,NA,1,18688880585,"œ∞Ω÷«"
1163,1537,8,NA,1490,1011,286,10,286,"2016/8/20 21:05:42",NA,"2016/8/20 21:16:55",NA,NA,NA,330,NA,NA,1,18688880736,"≤Ã—ßË∫"
1292,1093,8,NA,1491,1012,667,17,667,"2016/8/20 21:12:10",NA,"2016/8/20 21:19:06",NA,NA,NA,330,NA,NA,1,18688880107,"¿ÓŒßŒß"
1051,1573,6,NA,1489,1010,835,33,835,"2016/8/20 21:22:49",NA,"2016/8/20 21:38:34",NA,NA,NA,330,NA,NA,1,18688880772,"∏ﬂË˜Â¢"
